3,0
319,0
2,1
4,1
5,1
6,1
7,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
24,1
25,1
301,1
302,1
303,1
304,1
305,1
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
320,1
3,2
8,2
22,2
23,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
270,2
271,2
272,2
273,2
274,2
275,2
276,2
277,2
278,2
279,2
285,2
286,2
287,2
288,2
289,2
290,2
291,2
292,2
293,2
294,2
295,2
296,2
297,2
298,2
299,2
300,2
320,2
3,3
59,3
60,3
61,3
62,3
63,3
64,3
65,3
66,3
67,3
68,3
69,3
70,3
71,3
72,3
77,3
78,3
79,3
80,3
81,3
82,3
251,3
252,3
253,3
254,3
255,3
256,3
257,3
258,3
259,3
260,3
261,3
262,3
263,3
264,3
265,3
266,3
267,3
268,3
269,3
280,3
281,3
282,3
283,3
284,3
320,3
3,4
73,4
74,4
75,4
76,4
83,4
84,4
85,4
86,4
87,4
88,4
89,4
90,4
91,4
92,4
93,4
94,4
95,4
96,4
97,4
98,4
99,4
100,4
101,4
102,4
103,4
104,4
105,4
106,4
107,4
108,4
109,4
110,4
111,4
112,4
113,4
246,4
247,4
248,4
249,4
250,4
320,4
3,5
114,5
115,5
116,5
117,5
118,5
119,5
120,5
121,5
122,5
123,5
124,5
125,5
126,5
127,5
128,5
129,5
130,5
131,5
132,5
133,5
134,5
135,5
136,5
137,5
138,5
139,5
140,5
141,5
142,5
143,5
144,5
145,5
146,5
147,5
148,5
149,5
157,5
158,5
240,5
241,5
242,5
243,5
244,5
245,5
320,5
3,6
150,6
151,6
152,6
153,6
154,6
155,6
156,6
159,6
160,6
161,6
162,6
163,6
164,6
165,6
166,6
238,6
239,6
320,6
3,7
167,7
236,7
237,7
320,7
3,8
168,8
235,8
321,8
3,9
169,9
170,9
234,9
321,9
3,10
171,10
172,10
233,10
321,10
3,11
173,11
232,11
321,11
3,12
174,12
231,12
321,12
4,13
175,13
230,13
321,13
4,14
175,14
230,14
321,14
4,15
176,15
230,15
321,15
4,16
176,16
230,16
321,16
4,17
177,17
229,17
321,17
4,18
177,18
229,18
321,18
4,19
177,19
230,19
321,19
4,20
177,20
230,20
321,20
4,21
177,21
230,21
321,21
4,22
177,22
231,22
321,22
4,23
176,23
231,23
322,23
4,24
176,24
231,24
322,24
5,25
176,25
232,25
322,25
5,26
175,26
232,26
322,26
5,27
175,27
232,27
322,27
5,28
174,28
233,28
321,28
5,29
174,29
234,29
321,29
5,30
174,30
235,30
322,30
5,31
173,31
236,31
322,31
6,32
172,32
237,32
322,32
6,33
171,33
237,33
322,33
6,34
170,34
238,34
322,34
6,35
168,35
169,35
239,35
240,35
322,35
6,36
167,36
241,36
323,36
5,37
166,37
242,37
323,37
5,38
165,38
242,38
323,38
5,39
165,39
242,39
323,39
5,40
164,40
242,40
322,40
6,41
163,41
243,41
322,41
6,42
163,42
244,42
322,42
6,43
162,43
245,43
322,43
6,44
162,44
246,44
322,44
6,45
161,45
246,45
322,45
6,46
160,46
246,46
322,46
6,47
160,47
247,47
322,47
6,48
159,48
248,48
322,48
6,49
159,49
248,49
322,49
6,50
159,50
249,50
323,50
7,51
159,51
249,51
323,51
7,52
159,52
249,52
323,52
7,53
158,53
249,53
323,53
7,54
158,54
249,54
323,54
7,55
158,55
248,55
323,55
7,56
158,56
248,56
323,56
8,57
158,57
248,57
323,57
8,58
158,58
248,58
323,58
7,59
158,59
248,59
323,59
7,60
158,60
247,60
323,60
7,61
159,61
247,61
323,61
8,62
160,62
246,62
324,62
8,63
160,63
245,63
324,63
8,64
160,64
244,64
324,64
8,65
161,65
244,65
324,65
8,66
162,66
243,66
324,66
8,67
163,67
243,67
324,67
8,68
164,68
241,68
242,68
324,68
8,69
164,69
240,69
324,69
8,70
165,70
166,70
239,70
324,70
9,71
167,71
168,71
237,71
238,71
324,71
9,72
169,72
235,72
236,72
324,72
9,73
170,73
234,73
324,73
9,74
171,74
231,74
232,74
233,74
324,74
9,75
57,75
58,75
172,75
230,75
324,75
9,76
51,76
52,76
53,76
54,76
55,76
56,76
59,76
173,76
174,76
175,76
228,76
229,76
324,76
10,77
50,77
60,77
63,77
64,77
176,77
177,77
178,77
222,77
223,77
225,77
226,77
227,77
324,77
10,78
48,78
49,78
61,78
62,78
65,78
66,78
179,78
218,78
219,78
220,78
221,78
224,78
324,78
10,79
46,79
47,79
67,79
180,79
181,79
182,79
183,79
213,79
214,79
215,79
216,79
217,79
325,79
10,80
44,80
45,80
68,80
69,80
70,80
71,80
184,80
185,80
186,80
187,80
188,80
189,80
190,80
191,80
192,80
193,80
194,80
208,80
209,80
210,80
211,80
212,80
325,80
10,81
43,81
72,81
73,81
195,81
196,81
197,81
198,81
199,81
200,81
201,81
202,81
203,81
204,81
205,81
206,81
207,81
325,81
11,82
41,82
42,82
74,82
75,82
76,82
325,82
11,83
40,83
77,83
325,83
12,84
39,84
77,84
325,84
12,85
37,85
38,85
77,85
325,85
13,86
35,86
36,86
77,86
325,86
13,87
33,87
34,87
78,87
325,87
14,88
15,88
31,88
32,88
79,88
325,88
16,89
29,89
30,89
80,89
326,89
17,90
18,90
19,90
24,90
25,90
26,90
27,90
28,90
81,90
326,90
20,91
21,91
22,91
23,91
82,91
326,91
83,92
326,92
372,92
373,92
374,92
375,92
376,92
377,92
378,92
83,93
326,93
369,93
370,93
371,93
379,93
380,93
381,93
382,93
383,93
384,93
385,93
84,94
327,94
366,94
367,94
368,94
386,94
387,94
85,95
326,95
363,95
364,95
365,95
388,95
86,96
326,96
361,96
362,96
388,96
86,97
327,97
360,97
389,97
86,98
327,98
358,98
359,98
390,98
391,98
87,99
328,99
357,99
392,99
393,99
87,100
328,100
355,100
356,100
394,100
